question_id,model,predicted_answer,correct_answer,is_correct,agent_1_ans,agent_2_ans,agent_3_ans,question
2017_q7,gemma3:4b,B,B,1,B,B,D,"When creating an online email account, the following step needs to be completed. Enter password: ********* Re-enter password: ********* What is the purpose of re-entering the password?"
2017_q10,gemma3:4b,A,A,1,A,A,A,What is the major benefit of using a form in a database management system?
2017_q8,gemma3:4b,D,C,0,D,C,D,Which of the following actions involve the conversion of analog to digital data? (1) Using software to convert a spreadsheet file into a PDF file (2) Using software to convert speech to text (3) Using a digital camera to take photos
2017_q5,gemma3:4b,A,A,1,A,A,C,"When a digital photo is printed on photo paper, the top and bottom parts of the photo paper are unused. What is/are the possible reason(s) for this? (1) The aspect ratios of the digital photo and the photo paper are not the same. (2) The file size of the digital photo is too large. (3) The colour depth of the digital photo is too low."
2017_q14,gemma3:4b,B,B,1,B,B,B,Colour codes are used when defining the background colour on a web page. What is the range of hexadecimal values for the colour codes?
2017_q15,gemma3:4b,D,D,1,D,D,D,Which of the following items is/are system software? (1) Spreadsheet software (2) Operating system (3) Driver program
2017_q16,gemma3:4b,D,D,1,D,D,D,Consider the following steps in a machine cycle for a particular instruction: (1) Executes the instruction. (2) Writes data in memory. (3) Translates the instruction into the operation code and operands. (4) Retrieves the instruction from memory. What is the correct order of the steps?
2017_q11,gemma3:4b,A,A,1,C,C,A,"For a chain convenience store, in which of the following examples should 'what-if' scenarios in spreadsheets be used? (1) Estimates monthly expenses by changing different parameters. (2) Produces monthly sales analysis. (3) Compares sales data from different branches."
2017_q12,gemma3:4b,C,C,1,C,C,B,The following calculations involve 8-bit numbers using two's complement representation. Which one will generate an overflow error?
2017_q18,gemma3:4b,A,A,1,A,A,A,Which of the following statements about the registers in CPU is correct?
2017_q19,gemma3:4b,D,D,1,D,D,D,What information is usually provided by the system monitoring software in an operating system? (1) Current processes (2) Memory usage (3) Network traffic
2017_q20,gemma3:4b,D,C,0,D,D,D,Which of the following is/are the government e-services provided by GovHK? (1) Enrolling for community recreation and sports programmes (2) Applying for admission to universities in Hong Kong (3) Renewing borrowed public library books
2017_q21,gemma3:4b,D,D,1,D,D,D,Mary wants to buy a keyboard for her tablet computer. Which of the following connections is/are commonly used for keyboards? (1) Fibre optics (2) USB cable (3) Bluetooth
2017_q17,gemma3:4b,D,B,0,B,D,D,A computer is used to edit videos. Which of the following specifications have a significant impact on the performance of the computer? (1) Size of RAM (2) Number of USB ports (3) CPU clock rate
2017_q22,gemma3:4b,C,C,1,C,C,C,Bank customers can withdraw cash from their accounts through Automated Teller Machines (ATMs). Which of the following systems best describe(s) this operation? (1) Interactive system (2) Real-time system (3) Batch processing system
2017_q23,gemma3:4b,A,A,1,A,A,A,Which of the following is the major function of a switch in a school computer network?
2017_q25,gemma3:4b,D,C,0,D,D,D,Amy wants to buy a colour laser printer for use at home. What specifications should she consider? (1) Brightness (lm) (2) Printing speed (ppm) (3) Resolution (dpi)
2017_q30,gemma3:4b,B,B,1,B,B,B,The problem-solving procedures for developing a computer system are listed below. What is the correct order of the procedures? (1) Tests the system. (2) Defines the problem. (3) Designs the algorithm. (4) Writes the program codes.
2017_q24,gemma3:4b,B,B,1,D,B,D,Which of the following is/are the advantage(s) of setting up a wireless network to replace a wired network? (1) Increased network speed. (2) Enhanced network security. (3) Increased mobility of computers.
2017_q26,gemma3:4b,D,C,0,D,C,D,Peter is going to set up a web site for his new company so that customers can access his web site through any one of the following links: web.goodcompany.hk www.goodcompany.hk www.goodcompany.com.hk www.goodcompany.com web.goodcompany.com How many domain names does he need to register?
2017_q28,gemma3:4b,B,A,0,D,C,D,"A web page displays some images. In addition to the names of the image files, what other information will be included in the HTML code of the web page? (1) The paths of the image files (2) The size of the image files (3) The IP address of the server that stores the HTML file"
2017_q35,gemma3:4b,D,A,0,D,D,D,Which of the following may have security risks? (1) Using a public computer in a coffee shop to log on to an online bank (2) Using the Wi-Fi network provided by a shopping centre to check email (3) Using a public computer to check the digital certificate of a web site
2017_q36,gemma3:4b,D,D,1,D,D,D,Which of the following behaviours may infringe intellectual property rights? (1) Sending an email with a virus to a friend (2) Hacking into an online bank account (3) Posting a scanned newspaper on a personal web site (4) Uploading a video of a TV programme to the Internet
2017_q37,gemma3:4b,D,C,0,D,D,D,What changes have been brought about by the emergence of the Information Age? (1) More office space is needed. (2) New ICT-related jobs appear and change the job market. (3) There are more opportunities to acquire information and to learn new things.
2017_q38,gemma3:4b,D,D,1,D,D,D,Ransomware is malware that encrypts victims' computer files and demands a ransom payment to restore them. How can we minimise the impact of ransomware? (1) Creates backups of computer files regularly. (2) Do not open anonymous or phishing email. (3) Do not download pirated copies of computer software through p2p software.
2017_q34,gemma3:4b,D,B,0,B,D,B,Which of the following is/are security measure(s) an online bank can use to authenticate customers' identities? (1) Antivirus software (2) Security token (3) Digital watermark
2017_q40,gemma3:4b,C,C,1,C,C,C,The World Health Organization (WHO) states that 15% of the world's population have disabilities. What can we do for these people to improve the access to ICT significantly?
2017_q39,gemma3:4b,D,B,0,B,D,D,"What are the major reasons for applying ergonomic design principles to computers in the work environment? (1) Prevents repetitive strain injury. (2) Saves on costs of setting up computers. (3) Provides a customised, adjustable setup for meeting different people's needs."
2018_q3,gemma3:4b,A,A,1,C,A,A,"When changing the password of a school Intranet account, which of the following is an example of data verification?"
2018_q5,gemma3:4b,B,B,1,B,D,D,Which of the following character encoding methods can be used to represent Korean text? (1) ASCII (2) Unicode (3) Big-5 code
2018_q4,gemma3:4b,B,D,0,D,D,B,"The file sizes of the following original files are all 1 MB. Under normal circumstances, after compressing them, which compressed file has the largest file size? (original file, compressed file)"
2018_q6,gemma3:4b,A,A,1,B,A,A,Which of the following are appropriate for presenting a storyboard? (1) A slide show (2) A multimedia document (3) A database file
2018_q8,gemma3:4b,C,D,0,C,C,C,"John writes a program to process student information, including student name, average mark and number of subjects taken. Which data types should John use for storing the corresponding student information? (Student name; Average mark; Number of subjects taken)"
2018_q7,gemma3:4b,C,A,0,D,C,A,"A company designs a mobile application to process staff records. In each record, 10 bits are used to store staff numbers and 12 bytes are used to store Chinese names. How many staff records can the mobile application support?"
2018_q12,gemma3:4b,D,D,1,D,D,D,Which of the following elements can be included in a PDF file? (1) Photos (2) Videos (3) Hyperlinks
2018_q9,gemma3:4b,B,B,1,B,B,A,Which of the following is the 8-bit two's complement representation of the decimal value -8?
2018_q10,gemma3:4b,D,D,1,C,D,D,Mary inserts a hyperlink in a document file. What are the possible consequences when following the hyperlink? (1) Open a video file. (2) Jump to another page of this document. (3) Jump to a page of another document.
2018_q14,gemma3:4b,C,C,1,C,C,C,Which of the following statements about mail merge is correct?
2018_q15,gemma3:4b,D,B,0,D,D,D,Free online encyclopedias such as Wikipedia contain a huge number of articles. Which of the following statements about the online encyclopedias are correct? (1) People can search the relevant articles for a topic quickly. (2) The articles have no copyright. (3) These encyclopedias are updated frequently.
2018_q16,gemma3:4b,A,A,1,A,A,A,A router should be used to connect ______.
2018_q11,gemma3:4b,C,C,1,C,C,B,"A text file contains a character string '*IT*'. Peter uses a program to view the ASCII codes of the character string in the hexadecimal number system, as shown below: 2A 49 54 2A How many bits are required to store the character string?"
2018_q17,gemma3:4b,D,C,0,D,D,D,Which of the following are the basic functions of an operating system? (1) Email management (2) Memory management (3) Input/output management
2018_q20,gemma3:4b,B,B,1,B,B,B,Read the configuration of a desktop computer below: - Intel Core i7 CPU - 16GB DDR4 RAM - 1TB SSD - 802.11ac Wi-Fi What information can be found out from the configuration? (1) The viewable size of the display unit (2) The maximum data transfer rate of a wireless network (3) The time to start up a computer
2018_q21,gemma3:4b,D,A,0,D,D,D,Which of the following are the latest trends in hard disk drive development? (1) Lower power consumption (2) Longer lifespan (3) More built-in software provided
2018_q19,gemma3:4b,A,D,0,D,A,A,Which of the following can help reduce the time needed to access files in a hard disk drive?
2018_q22,gemma3:4b,A,A,1,A,A,A,Which of the following statements about the fetch-decode-execute cycle in a CPU is correct?
2018_q18,gemma3:4b,C,A,0,A,C,A,Why is a solid state drive (SSD) commonly used in mobile devices instead of a hard disk drive?
2018_q24,gemma3:4b,B,C,0,B,B,B,"At home, Mary logs on to a computer in her office and does some word processing. Which of the following statements about the remote logon is correct?"
2018_q26,gemma3:4b,D,D,1,D,D,D,Which of the following is not an email protocol?
2018_q27,gemma3:4b,B,B,1,B,B,B,"Amy can browse the web site of ABC School through its IP address, but not its URL. What is the possible reason for this?"
2018_q28,gemma3:4b,D,B,0,D,D,D,"When watching videos from a web site using streaming technology, which of the following will be involved? (1) DNS (2) FTP (3) IP"
2018_q33,gemma3:4b,B,B,1,B,B,B,"Suppose that X = 1, Y = 2 and Z = 3. Which of the following Boolean expressions is 'true'?"
2018_q23,gemma3:4b,D,D,1,D,D,C,"In a Point-Of-Sale system in a restaurant, which of the following is/are the reason(s) for using thermal printers to print receipts? (1) The receipt printout can be kept longer. (2) It is quiet during printing. (3) The printing time is short."
2018_q34,gemma3:4b,D,D,1,D,D,D,What are the characteristics of using modularity for designing computer solutions? (1) Usually modularity is used to solve simple problems. (2) Modules may be reusable. (3) The development cost is higher. (4) Modules can be independently developed.
2018_q35,gemma3:4b,D,C,0,D,D,D,What are the good ergonomic practices in software design? (1) Fixed font size (2) Appropriate system messages to users (3) Consistent user interface
2018_q37,gemma3:4b,D,D,1,D,D,D,Why do we need Secure Sockets Layer (SSL) on the Internet?
2019_q1,gemma3:4b,D,B,0,D,D,D,Which of the following statements about two's complement is/are correct? (1) Overflow errors will not occur in arithmetic operations. (2) The maximum value for an 8-bit number is 0111 1111. (3) The minimum value for an 8-bit number is 1111 1111.
2018_q36,gemma3:4b,A,A,1,D,A,D,Ms Lee is a photographer. Mr Cheung downloads a lot of copyright photos from her web site and uses them in his tutorial school without her approval. What legal consequences are there of doing this? (1) Mr Cheung needs to compensate Ms Lee. (2) Mr Cheung commits a criminal offence. (3) Mr Cheung needs to close down his tutorial school.
2018_q38,gemma3:4b,B,B,1,B,D,B,What is/are the major benefit(s) of using data encryption for transferring confidential information over the Internet? (1) Hackers cannot collect the encrypted data easily. (2) Hackers cannot read the confidential information easily. (3) Hackers cannot delete the confidential information easily.
2018_q39,gemma3:4b,D,B,0,B,D,B,What is/are the appropriate measure(s) to take to protect the intellectual property rights of photos posted on the Internet? (1) Digital signature (2) Digital watermark (3) Firewall
2019_q3,gemma3:4b,C,C,1,C,C,C,"In order for a factory manager to decide on the number of machines to be bought to produce pencils, he needs to consider time and cost constraints. What spreadsheet feature should he use to do this?"
2019_q5,gemma3:4b,C,C,1,C,C,C,"The file sizes of the following original files are all 10 MB. After converting them, which converted file has the smallest file size, under normal circumstances?"
2019_q2,gemma3:4b,B,B,1,D,C,D,Peter creates a school newsletter and posts it on a web page. The newsletter is in portable document format (PDF) instead of word document format because (1) hyperlinks can be included. (2) the newsletter will be displayed in the same way on any device. (3) the resolution of images in the newsletter will be higher.
2019_q9,gemma3:4b,B,B,1,B,B,B,"Radio frequency identification (RFID) readers are installed in the door of an office. Amy has an ID badge containing a RFID tag with a 2 KB storage capacity. Her personal information occupies 200 bytes. Every time she enters or leaves the office, a record of 40 bytes is created and stored on her badge. How many records can the badge store?"
2019_q8,gemma3:4b,A,A,1,C,D,B,Eva creates a report with 200 pages. Which of the following word processing operations can reduce the number of pages used? (1) Change the line spacing of the text. (2) Change the text alignment. (3) Change the margins of pages. (4) Create a table of contents with hyperlinks.
2019_q4,gemma3:4b,C,A,0,A,C,C,Mary uses a text editor to enter 5 traditional Chinese characters and saves them in a text file. The file size is 10 bytes. Which of the following statements about the text file is/are correct? (1) Each Chinese character occupies 2 bytes. (2) ASCII code is used to represent the characters. (3) The text file does not support Big-5 code.
2019_q10,gemma3:4b,A,D,0,A,B,D,A device is sending 8-bit data in a network where the last bit is a parity bit. One of the following received data has an error. Which one is it?
2019_q13,gemma3:4b,D,D,1,C,D,D,Which of the following is the least important when creating a self-running presentation?
2019_q14,gemma3:4b,C,C,1,C,C,D,"Susan plans to buy a new computer for video editing. In general, which of the following is the least important factor that she should consider?"
2019_q12,gemma3:4b,B,B,1,A,A,B,"An IP address (IPv6) consists of 8 groups of 4-digit hexadecimal numbers separated by colons, as shown in the following example: 2001:08AB:2347:AFF0:1234:CC23:98D2:1A45 How many possible addresses are there in this IP addressing?"
2019_q16,gemma3:4b,A,A,1,A,A,A,What is the possible outcome of lowering the clock rate of a CPU in a desktop computer?
2019_q15,gemma3:4b,A,A,1,A,A,B,Which of the following statements about the accumulator in a CPU is correct?
2019_q19,gemma3:4b,B,A,0,B,B,B,Arrange the following in ascending order by data transfer rate. (1) Solid State Drive (SSD) (2) Memory cache (3) RAM
2019_q20,gemma3:4b,D,B,0,D,D,D,Which of the following are the major networking functions of a typical computer operating system? (1) Allowing communication between computers (2) Controlling the network bandwidth of a connection between two computers (3) Providing some measure of network security to protect the computers from unauthorised access
2019_q22,gemma3:4b,D,B,0,D,D,D,Which of the following are the advantages of using a LAN over a WAN? (1) Higher data transfer rate (2) Larger network coverage (3) Lower setup cost
2019_q25,gemma3:4b,D,D,1,D,D,D,"In HTML, which of the following are the attributes of a table (TABLE)? (1) URLs of the contents of cells (2) Space between cells (3) Media types of the contents of cells (4) Background colour"
2019_q18,gemma3:4b,D,D,1,A,A,D,Which of the following systems depends on network connectivity?
2019_q27,gemma3:4b,C,A,0,C,C,C,Which of the following statements about streaming technology is/are correct? (1) A music performance can be viewed live. (2) HTTP cannot be used. (3) Illegal distribution of movies can be controlled.
2019_q23,gemma3:4b,A,A,1,A,A,C,The following two URLs can be used to access the same web site: http://202.8.88.24� and �http://www.hkedcity.net� Which of the following statements about the two URLs is/are correct? (1) The DNS server may translate 'www.hkedcity.ne' to '202.8.88.24'. (2) A URL must include HTTP. (3) The web pages accessed through the IP address are more secure.
2019_q24,gemma3:4b,C,C,1,D,D,C,What is/are the advantage(s) of using a network connection on a leased line instead of by broadband? (1) The connection is more reliable. (2) The cost is lower. (3) The bandwidth is guaranteed.
2019_q35,gemma3:4b,C,C,1,C,C,C,ABC Coffee Shop offers free WiFi for customers. The details are: (ABC Coffee Shop - A 30-minute session of free WiFi service - SSID: abc; Password: YWS1818abc - Unencrypted connection - 128 Kbps maximum bandwidth). Customers should not use the WiFi connection for online banking because
2019_q36,gemma3:4b,D,D,1,D,D,D,A photographer posts his photos to a social media web site for the public to look at. Which of the following can be applied to the photo to protect his intellectual property?
2019_q26,gemma3:4b,B,C,0,A,C,A,Which of the following activities transfers minimal data through the Internet?
2019_q39,gemma3:4b,B,B,1,B,B,B,Why do people develop open source software? (1) They want to earn more money from selling their software. (2) They want more people to use their software. (3) They want to own the copyright of the software.
2020_q1,gemma3:4b,D,C,0,D,D,D,"A Hong Kong identity card number is wrongly entered into a computer system, as shown below: | Original number | Wrong input | | A123456(3) | A213456(3) | Which of the following can help detect this error? (1) Range check (2) Input data twice (3) Check digit"
2019_q37,gemma3:4b,B,B,1,B,D,B,Which of the following will help overcome the digital divide in a city? (1) Implementing a Bring-Your-Own-Device (BYOD) policy in schools to replace desktop computers (2) Providing more free WiFi hotspots (3) Providing more than one free email account for each citizen
2019_q40,gemma3:4b,A,C,0,C,A,C,Which of the following actions will most likely infringe copyright in Hong Kong?
2019_q38,gemma3:4b,B,B,1,D,B,B,Ms Li finds that the file server in her company is infected by ransomware. Some important document files have been encrypted and cannot be opened. What should she do? (1) Try to put the encrypted files in another file server and open them. (2) Report the incident to the police. (3) Pay the ransom to acquire the password.
2020_q2,gemma3:4b,D,D,1,D,D,D,Which of the following decimal values is equivalent to 1010 0001 in 8-bit two's complement representation?
2020_q3,gemma3:4b,C,A,0,C,C,C,Amy uses JPG format instead of BMP format when scanning photos. What is/are the possible reason(s) for this? (1) To decrease the file size of the photos (2) To increase the number of pixels per photo (3) To increase the number of colours displayed
2020_q4,gemma3:4b,C,C,1,C,C,C,A company has 30 000 employees. Each employee has a staff number. What is the minimum number of bits required to represent the staff numbers?
2020_q5,gemma3:4b,C,D,0,C,C,C,Assume that X = 2 and Y = 3. Which of the following Boolean expressions returns TRUE?
2020_q6,gemma3:4b,D,B,0,D,D,D,"Which of the following character sets can be used to represent simplified Chinese characters, traditional Chinese characters and English characters? (1) ASCII (2) Unicode (3) GB code"
2020_q8,gemma3:4b,D,B,0,D,D,D,Mary sends an email with a document in PDF instead of DOC format. What is/are the possible reason(s) for this? (1) The document can be encrypted. (2) The page layout of the document can be preserved. (3) Multimedia elements can be included.
2020_q9,gemma3:4b,D,A,0,D,D,D,Ms Li plans to design and produce student result slips using student information and examination marks stored in a database. What should she do?
2020_q13,gemma3:4b,D,A,0,D,D,D,Which of the following processes is an example of data collection?
2020_q10,gemma3:4b,D,B,0,B,D,B,For which of the following tasks should spreadsheet 'what-if' scenarios be created? (1) Find the students who are awarded 90 marks or above in a Mathematics examination. (2) Estimate the cost of a product produced by different manufacturers. (3) Create a chart of monthly average temperatures.
2020_q7,gemma3:4b,D,A,0,C,C,D,What of the following is/are the benefit(s) of e-government? (1) Government information can be more easily accessed by the public in digital format. (2) The data security of the government information is enhanced. (3) The digital divide in society can be closed.
2020_q17,gemma3:4b,B,B,1,B,B,B,Which of the following descriptions of a driver program is correct?
2020_q16,gemma3:4b,D,C,0,D,C,D,Which of the following is not an advantage of an SSD over a hard drive?
2020_q21,gemma3:4b,B,B,1,B,B,B,Which of the following only support(s) sequential access? (1) DVD-RW (2) Magnetic tape (3) Flash memory
2020_q22,gemma3:4b,D,D,1,D,D,D,Which of the following statements about the components in a computer is not correct?
2020_q23,gemma3:4b,B,B,1,B,B,B,Which of the following is not appropriate for enhancing students' information literacy?
2020_q24,gemma3:4b,C,C,1,C,C,C,Which of the following can improve the quality of video conferencing? (1) A camera with a higher resolution (2) A larger storage capacity (3) A higher network bandwidth
2020_q25,gemma3:4b,D,D,1,D,D,D,Which of the following protocols is/are involved when browsing https://www.gov.hk? (1) FTP (2) IP (3) DNS
2020_q20,gemma3:4b,A,D,0,D,A,D,"In order to allow all desktop computers to connect to the wireless printer, which of the following actions should be taken?"
2020_q27,gemma3:4b,B,B,1,B,B,B,What is the main function of a network interface card?
2020_q28,gemma3:4b,D,D,1,D,D,D,"When Eva logs on to a web site, she will receive an SMS message on her phone with a password. What is the SMS message about?"
2020_q35,gemma3:4b,D,D,1,D,D,D,A student is addicted to online gaming and plays more than 8 hours every day. Which of the following health problems might he encounter? (1) Sleep problems (2) Vision problems (3) Emotional problems
2020_q36,gemma3:4b,D,C,0,D,D,D,"In a computer network, which of the following can protect a user's privacy from a hacker attack? (1) Create backup of data. (2) Update the operating system. (3) Install a firewall."
2020_q26,gemma3:4b,B,B,1,D,B,D,Which of the following can be used to identify a host computer on the Internet? (1) Email address (2) IP address (3) Computer name
2020_q34,gemma3:4b,C,C,1,B,C,C,"A bank updates its automatic teller machine system with new restrictions on cash withdrawals, as follows: - Available cash notes $100, $500 and $1000 - Minimum withdrawal amount = $200 - Maximum withdrawal amount = $10 000 Which of the following sets of withdrawal amounts should be used as test data for this system update?"
2020_q38,gemma3:4b,D,D,1,D,D,D,"An online shop collects its members' personal information. Which of the following actions is/are not appropriate without members' consent? (1) The shop encrypts and uploads all personal information to cloud storage. (2) The shop sends all personal information to other online shops which provide other services to members. (3) When a member unregisters his/her membership, the shop keeps the personal information permanently to help with his/her re-registration in the future."
2020_q37,gemma3:4b,B,B,1,B,D,D,What is/are the major characteristic(s) of open source software? (1) Developers can set the selling price. (2) Users can change the source code. (3) All functions of the software can be used during the trial period.
